"2","mirroring the reader","I find it fascinating that this wonderful glimpse into our nation shortly before the American Revolution could be thought of as stuffy, boring and a waste of time. Hofstader, a brilliant and yet very human scholar, has offered us a wonderfully concise, compelling and illuminating read - a rare and precious gift to anyone wishing to examine the evolution of our nation. He has done all the work, not only allowing us to form our own conclusions from the facts rather than spoon-feeding us his unsubstantiated opinion, but has presented this vast amount of data in a breezy, very readable manner. The only explanation I could arrive at of how anyone could find this great book a waste of time is that these reviews are as much a reflection of the reviewer as the book under review.Bravo Professor Hofstader. I regret that you did not live to complete your masterpiece."
"1","Don't Waste Yout Time","Unless you are under obligation to read this for some sort of class, I would not recomend wasting yout time trying to wade through the quagmire of redundantly long, boring text. If I could pay attention to it for more than two sentences at a time, most likely I would find it to have a wealth of information; but it's dry, overly-intellecual style makes it impossible to stay interested. If you're looking for a challenge to read, you face two; deciphering the nealry 300 pages of rediculously long sentences, and staying awake. I even go so far as to say reading it is a complete waste of time, because the energy you must invest to understand this work' coupled witht the frustration of an endlessly boring stlye does not even compared to the information you will actually get out of it."
"1","Thick, dry and packed full of somewhat useful information","To read this book you need to be fully awake and have full concentration. This is not the type of book to bring to the beach. Though Richard Hofstadter makes a convincing case of what colonial times were like and he obviously was a scholar, he writes very monotonously. if not thouroughly interested in american history at 1750 i would not recommend this book. otherwise, if you are a history-fanatic, this book gives a wide range of perspectives and fully covers the history of the time."
"2","Kylie takes a bite at subtlety....","Kylie Minogue isn't a very subtle performer - she's famous for hi-NRG floorfillers, not purring ballads. A ballad in the hands of a pop singer can be a nightmare but with Kylie, it's a dream and CHOCOLATE is a perfect example of it. Sweet and slow, it flows like its namesake throughout, with a catchy chorus that will for sure melt her fans down. Remixed for release, this CD also includes the funky CITY GAMES, two remixes (the EMO mix is the better one) and a live track, taken from her BODY LANGUAGE LIVE DVD, which should receive a late 2004 release in the USA."
"2","A rare & wondeful treat","I was extremely lucky to have found this, because it is a) an import & b) limited edition...especially lucky to find just thrown in the kylie section of a Pennsylvania Borders! Ok, here it is track-by-track:1. Chocolate [Radio Edit]:While this cuts the album version of the song by one minute and two seconds, it's better. Her vocals are improved, & more of an arrangement is used. 10/102. City Games: THis extreme rarity is fabulous. Very R&B; pop. 10/103. Chocolate [Tom Middleton Cosmos Remix]: A club dub. Cool when you have so much energy in you that you have to dance it out, but not for a regular listen. 7/104. Chocolate [EMO Mix]: Woderful. A good R&B; dance mix of the song. 9/105. Love @ First Sight [Live]: A live version of the Fever hit. I usually love live sounds, but this when isn't quite up to par with the original. 8/10I still have yet to figure out how to access the video. (...)Overall great package, great mixes, great rarities."
"2","nifty","It is very convenient to have the charging cable available without having the cord all over the place in the way. Works well too."
"2","Grandson enjoyed maybe 20 times!","Fine. Boys and the toys or trains I forget how many times kids can watch a movie and then watch it again"
"1","Very annoying!","This video is really a disappointment, it came with a Thomas piece so naturally my daughter picked it and I thought the bonus ""feature"" wouldn't be mixed in with the actually Thomas stories but I was wrong. My daughter easily lost interest when the people would come on and talk about loving Thomas and getting to ride the real Thomas train... I was totally annoyed."
"1","Extremely Disappointed with this video","I never write reviews but I just felt compelled after I saw this video. It's 70% listening to parents and kids think about Thomas and maybe 30% Thomas related. What is worse is that you have to fast forward through a bunch of the rambling in order to see what amounts to a 5 minute story. And, there is only one song in the ""Sing A Long"". I really liked Thomas stories after watching them on PBS with my daughter. Next time, I will try to find those stories on video. They actually last about 15 minutes and do not involve mindless prattle from people I don't know."
"1","Just so-so","This is a DVD with footage of a ""Come Out and Meet Thomas"" day mixed in between the episodes. Sort fo a promotional piece to be honest. Still decent enough to rent. The DVD extras are limited and not very good. My son seems to like it o kay but it gets pushed aside for more interactive stuff to be found on Sodor Celebration. There is also a ton of toys shown during the ""party/interview"" footage which can be a good or bad thing depending on how much you need to control that sort of thing with your child. Also I for one get annoyed at the interviewes not sure why they just annoy me. This production has the feel of an old VHS video copied to DVD without much added to it. I wouldn't throw it out but I wouldn't buy it either."
"1","More than Thomas, Not Geared Toward Children As Much","I bought this thinking it would be packed with Thomas stories. Turns out there are only ten, which is a typical Thomas DVD. However, between each story, it also has interviews with parents and their kids about what they like about Thomas. As I parent, I'm not interested in this, and I know that my 3 year old would rather watch Thomas than a bunch of strangers any day. Plus, the sing-along section has one song. One. We have other Thomas videos that has at least 4, and they aren't special DVD's, just normal Thomas collections. I wouldn't recommend this to anyone, if you are looking for solely Thomas stories and can find other collections."
"1","A long promo for the Thomas center(s)","Unless I missed something, there are only one or two actual episodes on this DVD. The rest is a long commercial for the Thomas the Train centers and an ode to Ms. Allcroft. Waste of money."
"1","Poor DVD","Has too many interviews with people at the Live THomas day in Penn. My kids were annoyed and hated this DVD."
"1","My Son finds it annoying","My 2 year old son is huge Thomas fan. This DVD has long introductions to each story in which children and adults are interviewed - my son couldn't care less. He just wants to see trains! We have a portable DVD player, and it is a big pain to try to fast forward past these introductions, and he (and I) just ends up frustrated. My advice - pick another DVD."
"1","Feels like a commercial...","All the interspersed kid and parent interviews where they talk about all the trains they have just feels like a thinly disguised effort to sell more product.It's also AWFULLY frustrating that you can't jut buy the DVD Series here as you can in the UK, but have to make do with compilations where there are invariably episode duplications.*sigh*"
"2","Makes you not want to sleep at night.....","This is about a kid who, when asleep, unleashes something horrific. part two of the night warriors, it is a brilliantly done novell and i recommend this to anyone who is a gore fanatic and masterton lover!!"
"1","$25K warranty isn't included in packaging or at APC site","This product description is WRONG. I purchased this product because of this ""$25,000"" equipment warranty. Product received only states that the actual surge protector is under warranty and has no mention of equipment warranty. Is Amazon starting to make stuff up now?"
"2","Great little surge protector","Great value for a surge protector. I've got 'em on lots of electronics (printers, phones, laptops) that don't need a full power strip or universal power supply (UPS). Very portable for laptops, in case you're travelling."
"1","Too Small","I have bought dockers for years but these are cut smaller than they usually are. Even with the ""stretch"" waist band they are tight. So much for an ""extra"" inch. Beware. Try these in a store before you buy."
"2","A good product available in convenient range of sizes","This product earns five stars not just because it is comfortable to wear and looks good but because it is available in more size (inseam) ranges than other Dockers products. And by ordering online one can largely avoid the disappointment of store stock outs."
"1","TOM ATKINSON REVIEW","I DID NOT GET THE SLACK THAT HAD THE WAISTBAND. I GOT SLACK WITH NO WAISTBAND, SO I SEND THEM BACK AN WAS TRYING TO GE A 42 29 BUT I RECEIVED A E MAIL STATETING THAT THE PRODUCT WAS NO LONGER AVABILITY. SO FAR I'AM NOT SURE WERE MY REFUND WENT. PLEASE LET ME KNOW.TOM ATKINSON"
"1","Cut smaller than usual","I agree, these are cut small... Buy an inch or two larger than you normally do. The waist band does NOT stretch."
"1","Wrong item sent.","I got the shippment quickly. But wrong items was sent. I have to return it to the seller. I got the refund pretty quick, but only for the value of product. I spent about &10 for two way shipping without geting anything."
"1","Too bad....","Did not like the pants at all, and threw them in the trash rather than pay return postage. Flimsy, smelled of dye, cheap fabric, etc. Too bad."
"2","Dockers do the job.","This product was just what I was hoping for, and I had no problem with shipping. I highly recommend this product."
"1","False advertising","If you search for Super Saver shipping this advertisement comes up, but this product is not shipped by Amazon is does not go out with the Super Saver shipping, and the cost of shipping is nearly 20% the cost of the pants."
"1","Don't Trust the Images","Dockers are Dockers, so that's not the problem. Just be sure you don't trust the images if you choose to buy these via Amazon. ""Cafe,"" for example, should be ""Coffee."" Despite the fact that the image for ""Cafe"" shows a stone or very light gray color, ""Cafe"" is actually dark brown. So the product isn't defective, but IS misleading: I didn't want brown pants, but that's what I got."
"1","So disappointed","I have worn these pants for years; my size is the same as always. I couldn't get them on; they were so tight I couldn't get the button buttoned around the waist. What is going on? These pants seemed to be cut for a skinny 25 year old, not someone who is a little on the hefty side. Further, the shipping and handling charges are just out of sight...$16.95 above and beyond the already rather pricy product. I would not recommend doing business with this seller at all. You can go to other outlets and get the same thing without the shipping and handling, and there are ""deals"" out there from major store chains. I was really disappointed in this product and the seller. Go to WalMart and get their khakis; they are very inexpensive and wear like iron."
"2","Fantastic Book","This book is a modern retelling of Sleeping Beauty with an emphasis on the power of family to help a boy through a terrible time. It is best suited for a mature, inquisitive child. War is a reality that parents should not shy away from talking about to their children."
"1","Disturbing","Although the images are very well rendered, they arefrightening. I am baffled about the impression this book is supposedto leave on children. This book may be picked up on the thought that it is a retold fairy tale, when it is an abstract and grim retelling of the horrors of WWII in Berlin. The most horrifying image is that of Major Kreig's big black gloves enveloping the body of the little boy. This book is NOT appropriate for younger readers. I can see how this book might be valuable for an alternative look at the war for middle schoolers or higher."
"2","A Taste of Italy","Longing for vicarious travel? Imagining your college days, interrupted by an Italian adventure ... which turns into one of the romantic kind? And full of the silly things that come with youth, attraction and confusion? I just wanted to add my two-cents on this item, which I found, despite brief lapses in credibility, and hoppingly gullible moments, sufficiently engaging to remind me of my love of Rome. And now I have an even greater appreciation for the breadth and depth of Italian culture and character, and the wonders of eating their special dishes. Fun and satisfying."
"2","Perfect book for a long flight....",".... or a lazy afternoon. This book is like watching a romantic movie. It is interesting, feel good and 'tasty'. Capella has done a good job of holding the reader's interest with fun descriptions of food, chefs, Rome, locals and the Italian countryside.I happened to pick this book up at a used book store and I am glad I did. You'll like this book if you are a romantic/ a foodie/ love to travel/ love Italy and Italian food or all of the above."
"2","Delicious reading","I found the book to be light-hearted, fun and relatively fast-moving. True, it was predictable, but that didn't detract from Capella's take on the triad of Bruno, Laura and Tomasso. In fact, it was nice to see how Cappella put his spin on the Cyrano story. The descriptions of the food and the locale enhanced the story and added to the atmosphere, though at times were a ""trifle overdone"" (pun intended). The only thing that kept me from giving this a 5 was the author's descriptions of the sex scenes which were at times too graphic -- too male, perhaps, like reading Playboy/Penthouse letters -- for my taste. In all, though, the book was entertaining and a fun way to occupy a few summer afternoons."
"2","Wonderfully romantic book that sweeps you to Italy","THE FOOD OF LOVE is absolutely amazing. From page one I felt like I was in Italy, smelling the smells, seeing the sights and above all, tasting the food.This book is for those who love life in all its sensual glory, who believe in recognizing your soul mate at first sight and who think that fairy tales can come true. I devoured the book (pun intended) from start to finish. It made me appreciate food and its preparation, and we're booking a trip to Italy as soon as possible to discover some of the dishes described.What Water for Chocolate did for Mexican food, this does for Italian. There is magic in preparing food for those you love. This is a fable, a romance (in the medieval sense of the word). It's about the magic and wonder of food and love, the sensual beauty of the world."
"2","I just wanted to cook for my husband on those dark and stary nights...","This book is better than ANY of the great trashy historical romances I have EVER read. I love to cook; I love to eat; I love my husband. This book made a great week for all three. It was an inspiration for me to perfect a couple of things, cooking and uhmmmm. If you want to get INSPIRED too, then read this book!! I'd pair it with a couple of cooking books, like Cooking in the Nude: the one for newlyweds, Booty Food, Inter-courses, or something like that. Enjoy a great book!"
"2","One of the best!","If you are looking for something that entertains, tells a great story, and inspires you to want to go to Italy and fall in love with someone (or with the food) this is the perfect book. I recommend it as mandatory reading for all groups I bring to Italy. All who have read it, especially women, love it."
"2","Cameriere!","I enjoyed this book-- it was much better than the standard ""chick lit"" titles. It was a lightweight story, easy to read, and the Roman food, cooking, markets and people were fun. Didn't mind the creative cursing-- how very true to ""Roman young stud"" it was! Maybe the Laura character was a bit underdeveloped, but I much prefered to read about Bruno.I liked this book SO MUCH more than ""Cooking for Mr. Latte"" - it was a fun read."
"2","Food porn, and I mean that in the best possible way","I didn't like the ending, the characterization leave something to be desired, and the writing didn't make me think, but, oh I didn't notice any of that (Well, except for the ending) at the time, or even until substatially after it was all over. During, I read and read, bathing in the glorious food descriptions, not to mention the allure of Italy. Oh Yes!"
"2","""Chick Lit "" for ""Foodies""","What a great read = tips on cooking,lovemaking and Italian insults. Laughed and laughed. Thanks. Looking forward to film."
"1","Not very good....","I bought this book to read as I myself ventured the streets of Italy...and to my dismay, the book was horrible. I searched everywhere for the book here in the states, and it was sold out everywhere...and to be honest, I am not sure why! All of the characters were not very well depicted, except for Laura. The description of Rome and the other cities the book took place in where not vivid. And the plot very predictible. The addition of the mafia in the story could have also been completely taken out...there was no need for it in the book! I just can't seem to think of anything really good to say about this book...maybe the recepies at the end are good to cook?"
"1","Do not waste your time....lousy","This is one of the worst written books I have ever read.I wish I had saved my money and my time.The book is full of superlatives. Everything is ""the best ever experienced"" again and again.The characters NEVER become embraceable. One male character is pathetic while the other is a jerk. The female lead is portrayed as perhaps innocently unaware, but is really just stupid. Her friend is promiscuous, which is all we ever really get to know of her.The writing is at a level well below that of an adult reader. But, the content could not possibly be meant for a younger reader. Very inappropriate.Not sure who would really like this book.Maybe someone who really likes descriptions of food and does not care about plot, story development, characterization or any other facets of literature.Find yourself something with a little more substance, and I think you'll be much happier."
"1","The food is sexier than the sex","This book as all about the joy of eating and cooking and love.It's a lot better when it deals with food than with love. In fact, food is not only a metaphor for love and love-making but seems a more than adequate substitute. People have virtual orgasms cooking and eating but the sex is pallid and occasionally positively unappetizing.I can see why this book has been successful but to appreciate it one has to overlook the thin characters and absurd plot, openly cribbed from Cyrano de Bergerac. The most enjoyable parts are the opening chapters. After that, the returns swiftly diminish.Still, for a plane ride, one could do worse I suppose."
"1","Back to basics","Generally speaking a great book if you are not familiar with management accounting and turning heaps of information into valuable reports for your top management group. No doubt about it: This book will provide the basic tools for keeping your boss happy, especially if you need a brush-up on moving averages, etc. Having vast experience with both advanced financial and non-financial analysis on various aspects of business (shipping and construction), this book was somewhat a let down in terms of ability to inspire and provide ways to improve personal skills to structure and present complex topics in an ordered and clear fashion. A nice bedtable-reader for the pre-MBA. MBAs should look elsewhere."
"1","CASH MONEY AND NO LIMIT ARE THA SAME THANG!","THERE BEATS ARE DIFFERENT THAN NO LIMITS BUT THERE FROM THA SAME PLACE AND THERE GHETTO HOOD IS VERY CLOSE.THEY RAP JUST LIKE NO LIMIT.BUT NO LIMIT WAS FIRST AND IT WILL BE THA LAST.NO LIMIT IS STILL NUMBER1 IN EVERY WAY."
"1","Just as trashy as garbage music comes...","I listen to every kind of music in existence, and I always give everything a chance. But now I'm permanently going to start ignoring every CD with a CASH MONEY record label on it. They're CASH MONEY Millionaires, and why? Because they fill a CD with a bunch of horrible songs and repetitive beats. They're millionaires because they repeat the words ""huh,"" ""what,"" and ""yeah"" for every 3 or 4 minute song they make. They're millionaires because people who expect this kind of music to be the next BIG thing make them millionaires. Bottom line: HotBoys are garbage, and so is every other artist signed onto the Cash Money label. I will NEVER consider this good music, and I hope that this is just a passing fad because if this is what ""so-called"" hip-hop music is coming to...then I only hope it's worth your money cause I ain't gonna spend a penny on it."
"1","this album is garbage,straight bfi material","cash money records is going to have to up with something a lil better than this if they plan on making it in this game.the beats where alright but the rappers a terrible.none of the have a goog flow to accomidate the beats.try again cmr.maybe next time."
"2","I feel ya ""Ghenry187@aol""...this CD rocks. No Limit can't...","I feel ya ""Ghenry187@aol.com""...this CD rocks. No Limit can't touch Cash $ Money Records. I don't know why that new Tru CD sold one million in the first place. Who cares, 'cause I just checked the billboard charts and discovered that Juvenile sold more that two million. So they can't be faded. Anyway, back to this CD. Every song on this CD rocks. My favorite song is ""Help"" by B.G. I love this CD."
"1","save your $$$","I can't believe how much this cd sucks, save yourself 17 bucks & just download the ""we on fire"" mp3 its the only decent track on the album. And if u r looking for more ""bounce"" party tracks like ""back that ass up"" too bad; u won't find any here. What a rip."
"1","PLEASE DON'T BUY THIS CD!","I was truly disappointed in this album. The beats are all overused and unoriginal. The only thing that makes this album is Young Turk. He has the hottest rap out of all the Hot Boys. If you haven't heard his freestyle, you don't know what's up. Turk is off da chains. I can't wait for his solo album to drop. Ya'll need to recognize, quit hatin' Turk."
"2","Worst music ever....but I love it.","I don't know if you can actually call this music. It is truly terrible. However, I love listening to it for some strange music. ... I am not normally a fan of rap music, but I laugh out loud every time I hear some of these songs. These Cash Money guys should be comedians. Except for Juvenile, since I can't understand anything he says, which is also rather funny. Don't buy it for the music, but it for the comedy."
"2","classic","most underrated rap group, when lil wayne actually talked real s*** besides aliens and skateboards..if u like lil Wayne u should deffinetly love this album"
"2","NO, NOT 5 STARZ 6 STARZ!","this album hea is just ""too hot"". this album is tha first album that really made me like all the songs. cash money is my favorite rap label and i like other labels too but it don't get no realer than this right cha'. this album is just to real, i mean, every song on it just blow up. every single day when i come home from school, i just have to stop and take some time out and listen to Hot Boys ""Guerilla Warfare"". like i said in the beginning ""not 5 starz 6 starz"", if you know what i mean!"
"1","THIS IS A ONE COMPARED TO JUVENILEZ 400 DEGREEZ","ALL I WILL SAY IS THIS WAS A GREAT RELEASE WHEN I FIRST BOUGHT IT AND I WOULD HAVE GIVEN IT A FOUR, BUT AFTER HAVING HEARD JUVENILE'S 400 DEGREEZ TODAY (SEPT. 30, 1999) FOR THE FIRST TIME (NOTE: YES, I KNOW I'M LATE LISTENING TO JUVENILE'S 400 DEGREEZ) I WAS VERY DISAPPOINTED WITH MANIE FRESH AND JUVENILE. JUVENILE'S 400 DEGREEZ IS THE BEST CD SINCE SNOOPS'S DOGGYSTYLE AND DRE'S CHRONIC. BUT THIS CD IS NOTHING COMPARED TO JUVENILE'S 400 DEGREEZ! IF YOU DON'T HAVE 400 DEGREEZ, GO BUY THAT ONE INSTEAD OF THIS!"
"1","The worst rap I ever Heard","This is what is in the dictionary under wack. I can't belive that this many people bought this (...) The hot boys are just a fad like bellbottoms. (...) If you think this is what rap is about u just plain stupid and I'm glad this hot boy stuff is almost over wit. When some of my friends play this crap in the car I just rather get out and walk."
"2","super hot","lil wayne and turk set the whole cd off the untamed killer seem to know how to flow. his beats are for real and i cant wait for lil wayne to come out with his solo cd"
"1","super wack","just like No-Limit Cash Money has no shame at putting out garbage music.wack beats and no lyric ryhmes.who is buying this crab? all the stuff sounds the same and it's not that average.it's all bad."
"1","ghetto foolishness","i like the Hot Boys and really like Juvenile, but this is not good. the only thing good is ""we on fire"" and ""I need a hot girl"". just download those 2 songs onto your Ipod and skip this album."
"1","Please try another Hot Boy album...","Guerriula Warfare is an album I fell is something, and that something is everything. The lyrics are most of the time meanless and pointless. Also the beat and backround music of the songs sometimes don't even fit could for the lyrics or how the rapper is rapping. Overall please go out and get another Hotboy album or something. Or just another album in the lines of Cash Money, just please not this one..."
"2","Fun To Listen To.","This is the second best Cash Money album I've ever heard next to Juvenile's 400 Degreez which is definetely a 5 Star cd too. The Hot Boys put out an album with like 5 or 6 really strong songs. And as bunch of other average or a little better songs. Not really any horrible songs at all. The Best Songs are the main 4 ""I Need A Hot Girl"", ""We On Fire"", ""Respect My Mind"" & ""Tuesday & Thursday"". Those 4 songs were the songs I listened to every morning for like months and months. And i have over 200 cd's! So this cd must be good huh? ""Ridin'"" is another real tight one! Then the other songs all blend in with the rest like ""Clear Tha Set"" by Lil'Wayne. ""Ya Dig"" by Juvenile. ""Help"" by B.G., and ""Bout Whatever"" by Turk. I Think it's cool that all of them got there own solo songs. ""Too Hot"" is nice too..along with the rest of the songs. Juvenile, B.G., Turk & Lil'Wayne put out one of the best cd's of '99, and also the best group cd to come out for a long while!It's real good!"
"2","Did you like 400 degreez?","A continuation of the illest hip-hop album in recent times, 400 degreez. If you aren't down w/ C.M.B yet, go get 400 degreez first. If you already got and you love it, this is just another hour of banging bump and car music. Great"
"1","This CD iz Aight...........","FIRST OF ALL HOW COME ALL YA'LL BE DISSIN' NO LIMIT (for all ya'll that did not diss em' dis ain't for you) WHAT YA'LL TALKLIN ABOUT CASH MONEY CAN NEVER GET WITH NO LIMIT AND THAT IS A FACT..... AND YOU ALL BE TALKIN ABOUT THEY BE SATIN THE SAY SHIT WHAT ABOUT THTA SORRY LIL' WAYNE BE SAYIN THE SAME SHIT FROM JUVENILE'S ALBUM AND B.G.'S BLING BLING(HA HA) WHAT KIND OF SONG IS THAT AND THEY BE SAYIN THEY FROM THE 3RD NO LIMIT HAS BEEN SAYIN THAT FOR THE LONGEST AND THEN THEY HAVE TO COME AND SAY THAT SHIT AMD THEN THEY START MAKIN' THEIR ALBUM COVER LIKE THEM WHAT KIND OF SHIT IS THAT THE ONLY PEOPLE THAT ARE TRU FORM CASH MONEY IS THE BIG TYMERS AND THAT IZ ALL I HAVE TO SAY AND NO ONE I MEAN NO ONE CAN GET WITH MY BOY 50$ FROM NO LIMIT IF YOU A REAL NO LIMIT YOU KNOW WHO HE IS..... AND I LIKE TO GIVE A SHOT OUT TO MY SOLDIERS.. HOODY HOOO...."
"2","Tha One","this c.d. is off the hook. it blew the sets up down here. everybody need to quit hatin cuz you don't know what's up hot boys can flow and they be tearin up the charts"
"2","Short book explaining Love and Logic","At first I was disappointed that this wasn't a longer book, but then I realized that it is great to give away to curious friends and parents as an introduction to Love and Logic. I just wish it was a little cheaper."
"2","Book review","This is a book for all parents or parents to be, all people thinking of having children. Love and Logic is a program to help you be a more effect parent, raising responsible children. It can also be used on co workers and the rest."
"2","A Novel as Enjoyable as the Restaurant Antoine's","If you've ever eaten at the wonderful restaurant Antoine's in the French Quarter of New Orleans (with its many themed Mardi Gras private rooms), you will definitely enjoy this book. And even if you haven't eaten at Antoine's, if you're interested in New Orleans society mid-way through the 20th Century, you'll find this a delightful mystery.In addition, the home of the late author, Frances Parkinson Keyes, is open to the public in New Orleans. It's actually called the Beauregard Keyes House after Confederate General Beauregard who stayed there and Frances Parkinson Keyes. And the author also wrote a novel about the house called ""Madame Castel's Lodger,"" which is filled with the interesting history of General Beauregard.-- Phyllis Zimbler Miller"
"2","An old friend","This beautifully written novel in a gently used library copy now joins my little shelf of Unlimited Re-Reads reserved for just such special old friends as The Virginian, Until the Sun Falls, O the Brave Music, A Dance to the Music of Tim, Persuasion and The Final Reflection. The words are worn smooth by familiarity and give the pleasure of fingering a stash of precious stones. Dinner at Antoine's is also touching as a memory of New Orleans in a former time among the privileged classes, with a sunny certainty that nothing will ever change (it is set in January-February 1948)."
"1","NOT A RIDE ON","I should have paid closer attention to the size of this horse when I ordered it, but it should not be in the ride-on section. It is clearly not a ride on toy. It is tiny. The beanie babies ride on this horse and fit perfect. All it is is a stuffed horse on wheels and it is so tiny. My kids never play with it. This was a learning lesson for me with shopping online."
"2","Excellent - Very Useful","I find this book highly useful as a desktop reference for just about anything HTML/DHTML related. In addition, Powell does a great job of introducing topics that may be new to some people, like XML."
"2","Wonderful. A thorough reference guide.","I needed a comprehensive, intelligent guide covering HTML, DHTML, CSS etc. This book provides that and more in a easy to understand manner, that isn't too simplistic for an advanced web author. A smart layout, and nice index helps you locate what you need fast. Color charts, CSS style references, tag attributes a-plenty, DHTML overviews and in-depth information is there when you need it. If you're looking to spend on a clever guide to take you into the ever expanding world of web technologies, this book is a excellent resource!"
"2","Fantastic Advanced Course!","Many parts of this book are difficult to understand for the beginning and intermediate user. It is an informative, advanced reference; the only one needed for an experienced website creator. There are no color examples of what the HTML language produces, making some of it difficult to piece together if you are not experienced."
"2","Simply excellent !!! No Comparision","I am a system analyst with IBM background, client server is totally new for me and being a novice in this area I found this book of immense help. The topics have been beautifully explained. HTML, XML, CSS,DHTML are no longer nightmares for me. I must say that from day one itself I started writing HTMLs. This book is simply great for anybody who would like to learn about HTML. I would recommend this books to beginners as well as experts for reference. The book is worth buying. This is worth 5+ star rating."
"1","Complete reference... yes","Well although i found the book to be extremely informative and I learned a great deal from it, I was very disapointed that I could not get a lot of the examples to work for me. I am not talking about the images but the actual pages did not come up the way the way the book depicts them if you type them in exactly the way it is printed. I had to tweek them a bit to make them work correctly. I fell that I am going to have to go elsewhere to find the right type of book for me. Other than that the book did have a lot of information to give and will keep it as a reference as the book's title plainly details."
"2","Good place to start Web development","It is a great book for all new arrivals to the Web development and design world. The book's title doesn't indicate the real content, it is not just HTML, it is an introduction to web design covering HTML, JavaScript, Client-Programming, Server-Programming, CSS, XML, and many other topics. I recommend it to all beginners but wishing to become experts."
"2","Keeps me healthy and I am not allergic to this brand.","I like the Solaray Brand. I am not allergic to it. Vitamin D-3 was recommended by my doctor. The Vitamin D-3 keeps me healthy."
"2","Thoughtful, contemporary fiction","Excellent novel about cultural/generational borderlands and the search for personal identity. Tells the story of three marginalised young outcasts who forge a strong bond of friendhip that helps see them through various life dramas. Teo is a highly intelligent writer who makes you care about her characters, she is also excellent at evoking the flavour of various cultures in her writing. A thought provoking tale of borders, boundaries and coming of age in the cultural melting pot of contemporary Australia, told with plenty of wit and heart."
"2","Why Some People Complain","The thing that most people don't understand about the FFVI sound track is that it couldn't possibly sound the same as the game. When people buy it they are expecting the exact same music and they heard while playing it, but it just wouldn't be done. On the original SNES system that this game was made for it had a very poor sound quality system in it. It was only about 16 bits if even that much. Nobody would want to listen to the poor quality music that the game produced when they could hear it orchestrated and remastered like the future FF Series games had. All in all i thought that this sound track was an excellent portrayal of the way the music should have sounded, had the game been placed on a CD based system instead of a 16 bit SNES cartridge system."
"1","My Daughter Hates It","I got this throat spray in a hurry hoping to relieve my 3.5 yo daughter from a bad sore throat. It tastes awful, and it's just not meant for a young child. I got it after a recommendation from another mom, and it was a bad decision. I'll keep it to numb a scratched-up knee or elbow."
"2","glider","the glider got here much sooner than I thought, it arrived in great shape and all the pieces were there. I put it together by myself even if the kept saying 2 people. It was not hard and directions were simple.. It's really nice"
"1","bench","The bench is very nice. I had a few pieces that looked like they were painted over scratches and some of the metal were scratched. I was unsure of some of the screws as you can not tighten it too much or is strips the plastic. wasnt sure on the indents on the metal bars which way they were suppose to go on. the bench broke after sitting on it three times. The glider bar broke. the weld is not very good or sturdy."
"2","Great Glider","We needed to replace a wooden glider that we had in front of our house and after looking around and not really finding what we were looking for our son suggested we check Amazon.com. We chose this one because we felt it would last for a long time and the size was right. When we received it we put it together and it was very easy to assemble. The movement of the glider is smooth. The color is a little blah, but we added a couple of colorful pillows and have received many compliments on it. The price is great and we are very happy with our purchase!"
"1","Gauges in chair arms","Chair is the product ordered, however it came with gauges in the arms. The chair was well packed and the damage appeared to have happened at the factory before wrapping for shipment. Poor quality control. Not worth returning the product. Other than that, the bench is substantial and as promised. I have pictures taken while I was unwrapping, but couldn't figure out how to include them."
"2","Very nice glider","Good quality and fairly easy to assemble, although it helps to have 2 people. It is quite comfortable and looks nice."
"2","Fantastic glider/ bench","Right after I clicked the purchase button for this, I remember wondering what the heck I was doing buying a glider bench off the internet. It was so reasonably priced compared to the ones I had checked out in stores, I figured I was getting some flimsy, poorly made item. But this bench is awesome! My husband put it together in about 30 minutes by himself and it's sturdy but light enough that I can drag it around our backyard to catch the sun (or not). It has held up to all the wet weather we've had, it's easy to clean and glides beautifully. It really is a quality product - I'm thinking of buying a second one for our patio."
"2","James Moody takes San Diego ""Beyond the Border""!","James Moody, and his well known ""cast of characters"" have put together an awsome sample of what can be done when you think everything else has already been done... I really enjoy listening to this up and coming jazz artist because he has a style that is all his own. I play this CD everytime I am trying to impress someone...and it never fails to do the job. There are some really great songs in new styles that consistantly perk up my friends ears when they hear it. They know that song, but they've ""never heard it played like THAT before""."
"1","Seal IV","I am a huge fan of Seal's first 3 albums, so I rushed out to buy this one the minute it came out. What a disappointment!! Most of the songs sound like old remixes of Curtis Mayfield tunes. The only 2 with that eerie signature 'Seal' sound are 'heavenly' and 'tinsel town'. I'd say go to Itunes....listen to the songs...buy the tunes you like (if there are any) and call it a day."
"2","Woburn: Forgotten Tales & Untold Stories","I purchased this book hoping to find some history of the town that one of my ancestors Samuel Richardson, helped found. Although there was little mention of people from my direct line, this was an extremely interesting read of the history after the town was founded in 1630. The history and characters are real and the various chapter authors did an excellent job of researching facts and putting them into facinating stories. This book gave me a better understanding of what several generations went through in order to make Woburn what it is today. This would be a great read for anyone interested in the early history of the United States."
